neck_angle,shoulder_slope,back_angle,head_forward,class
172.56001377903195,3.2560776730902066,0.03492432257914857,0.4786901351282497,good
164.23433078596184,5.171265624392582,0.0786791946031353,0.42794076191366603,good
164.0776480053507,4.587584807555847,0.07881024495812039,0.40098598272503805,good
172.18229126683818,0.07902868780434984,0.09386714821477077,0.6970928330204007,good
172.30577828508643,1.589374596648859,0.07038904663515104,0.6618734794603107,good
170.85917583397864,4.126314076230678,0.038173697984101834,0.4367298991018591,good
170.8123056170397,0.35420144808049187,0.09712250479628479,0.6324583027604072,good
173.06175253290957,1.178478698543945,0.06830724376962931,0.6806377998484752,good
169.47648099801677,3.529424622020363,0.051659472355704256,0.4242484089208073,good
167.89003243070962,3.669882353522291,0.06249380909620856,0.42577934772862347,good
172.44065258695898,3.2687989700857023,0.03388769984540705,0.4529579484472942,good
166.61409597962415,3.6110080948121475,0.06994220077834251,0.4119633462391919,good
165.17257322109347,6.337631257023419,0.06509528967558899,0.44092563019700887,good
167.24282956395345,4.381177630852864,0.06321210976777056,0.4339449305857732,good
171.2112228683811,4.50270637946731,0.020162855859244502,0.2697866562752537,good
169.7776244675468,2.8876515824831075,0.04876679583448536,0.3819881780552575,good
172.51454447926747,3.4412332363203832,0.024582550036560995,0.3485581427937156,good
162.44734523320048,4.8051607978240405,0.0852059335486078,0.38615041810402784,good
168.48240873948768,3.1505049706857915,0.055020079405838626,0.37810663771710645,good
164.0380373454173,4.352411863486261,0.06160921148889879,0.3061461048528931,good
170.7154689021811,4.27279125032567,0.025146055485727122,0.28784450234080644,good
168.34172038962518,4.223463585967229,0.0570864148045827,0.441168654733982,good
164.79647072677233,4.954011748914954,0.07341165115646779,0.41257506545316136,good
172.69125084813683,1.993503475130329,0.0491094182155133,0.5301358581026233,good
179.68318962835832,3.5176637164244347,0.013015027952979675,0.23309227811327513,good
170.48525750279614,4.424047355555799,0.04145628243553347,0.46720496528665634,good
167.1005156857612,4.057208538683797,0.06748107000750474,0.43900131682907034,good
164.95281277706118,3.7934329509868037,0.09213871127626733,0.47213192734268034,good
166.92688000328152,0.6038985847891465,0.07622649359039002,0.3530391506630442,good
170.67856913015893,1.2790812363221085,0.0871752079530771,0.6231028313966686,good
168.18995599778293,4.2474846189556485,0.05698398825682361,0.4329806014968274,good
165.51095382842203,4.95622980924217,0.07055734754186435,0.4260388387828654,good
168.05237899965402,3.3236149967043986,0.06162336866351879,0.41096053168480035,good
178.03682739830094,0.5631347965997464,0.009444258178408164,0.3865395523753632,good
166.2417605514692,5.308098844729365,0.06929109594079162,0.4715325447010495,good
165.67428732858133,7.890916604575824,0.046378803685056896,0.41382882962489836,good
164.00704365687562,5.846214375630222,0.067781978728067,0.3847536212873383,good
174.61204767615706,4.37626930434371,0.005027471097169044,0.2847412069919224,good
144.21091078027786,170.83255815851416,0.08362643224133728,0.18662578412858452,good
172.8805482843349,3.271564751775354,0.017899470789617893,0.2667270296905111,good
167.4594020733772,4.813400656091238,0.05164630782339435,0.38411144217213816,good
168.30266703253045,3.9900629784641457,0.053634070752005714,0.399920220054758,good
168.46099162283133,2.567712528914932,0.05313926454929375,0.3407681810899831,good
173.2750543108073,2.8258910475958237,0.02278539029265939,0.33508503815029095,good
165.57842208186958,4.378071795603501,0.06730406839291282,0.38592685908070007,good
161.8991337846544,3.763482280494096,0.10531236890485468,0.4252790516876477,good
169.299135365731,4.140925956941099,0.04812218652850013,0.4212282091034319,good
169.0160922102768,1.2848890752133866,0.0662156305978749,0.39303525198640976,good
169.21236797822058,4.048349773018956,0.04535756599810088,0.3865098868824706,good
175.33581192881613,1.7483449947291478,0.03683909535732847,0.3298443246683644,good
163.257101966147,2.6593069286118833,0.10326645606727577,0.42437588134747783,good
167.68482267595766,5.286245237070627,0.07505496697122016,0.6133418771120093,good
167.42625968711567,5.931461197843918,0.04356746737186734,0.37665267718107737,good
166.70560478745747,4.7093686281189004,0.06858018311695604,0.4594157846651687,good
171.68893868117993,0.2979683750573327,0.09328771478644528,0.6692117939014839,good
174.91806375142903,0.45746919663862534,0.07294722017555687,0.7556923200903269,good
163.9267617964252,3.151030151161445,0.08344421457872411,0.37313862463619646,good
169.00102025831075,3.097992767512953,0.08747154083609084,0.6363343321955942,good
178.59189143267238,2.419291337724809,0.008024259061198993,0.4546952923291256,good
170.0471995855196,5.514215295147427,0.029242711320636793,0.3778593651737542,good
166.94427572741785,3.512922728286285,0.06626590299826955,0.399711468339773,good
